     3  25 -1.846681E+00 -1.907057E+00 3.179509E+00 -8.466152E-01 2.969249E+00  4.624079E+02
     3  26 -2.200000E+00 -1.398122E+00 3.100000E+00 -1.000000E+00 2.785000E+00  4.383129E+09
     3  27 -2.200000E+00 -2.000000E+00 3.177489E+00 -5.500000E-01 2.834478E+00  4.518084E+09
     3  28 -2.200000E+00 -1.465818E+00 3.267163E+00 -7.750000E-01 2.886825E+00  4.724146E+09
     3  29 -2.200000E+00 -9.558136E-01 3.100000E+00 -6.301851E-01 3.000000E+00  4.444875E+09
     3  30 -1.663703E+00 -1.755910E+00 3.100000E+00 -7.420854E-01 2.927182E+00  5.410037E+09
     3  31 -2.178710E+00 -1.450000E+00 3.229782E+00 -7.199011E-01 2.714069E+00  4.690395E+09
     3  32 -1.710529E+00 -1.491910E+00 3.300000E+00 -7.018802E-01 2.767683E+00  5.705168E+09
     3  33 -1.994122E+00 -1.202462E+00 3.100000E+00 -9.907550E-01 2.663835E+00  4.817286E+09
     3  34 -2.200000E+00 -1.933996E+00 3.100000E+00 -5.500000E-01 2.805162E+00  5.267421E+02
     3  35 -1.430595E+00 -1.675764E+00 3.100000E+00 -6.793872E-01 2.856904E+00  5.811350E+09
     3  36 -1.715394E+00 -1.926079E+00 3.233500E+00 -8.753973E-01 2.755642E+00  5.560709E+09
     3  37 -1.454037E+00 -1.109047E+00 3.100000E+00 -6.247875E-01 2.796999E+00  5.813747E+09
     3  38 -1.711616E+00 -1.908233E+00 3.221847E+00 -9.338167E-01 2.610997E+00  5.545631E+09
     3  39 -2.200000E+00 -1.450000E+00 3.179254E+00 -5.500000E-01 2.818192E+00  4.543925E+09
     3  40 -1.621111E+00 -1.450525E+00 3.100000E+00 -7.085400E-01 2.785000E+00  5.498779E+09
     3  41 -1.836459E+00 -2.000000E+00 3.100000E+00 -6.941806E-01 2.667717E+00  5.080246E+09
     3  42 -2.200000E+00 -1.714199E+00 3.191939E+00 -7.265484E-01 2.570000E+00  4.554448E+09
     3  43 -2.200000E+00 -2.000000E+00 3.100000E+00 -8.306314E-01 2.818313E+00  5.437657E+02
     3  44 -1.707562E+00 -1.758565E+00 3.133186E+00 -7.570235E-01 2.752795E+00  5.391852E+09
     3  45 -2.200000E+00 -1.875022E+00 3.420509E+00 -5.500000E-01 2.934388E+00  3.878957E+02
     3  46 -2.200000E+00 -9.030801E-01 3.377967E+00 -5.500000E-01 2.655308E+00  5.020609E+09
     3  47 -1.056847E+00 -1.744185E+00 3.282779E+00 -5.778648E-01 2.687189E+00  6.610378E+09
     3  48 -1.768498E+00 -1.461592E+00 3.100000E+00 -6.259409E-01 2.993287E+00  4.483382E+02
     3  49 -2.200000E+00 -1.567708E+00 3.100000E+00 -5.500000E-01 2.574160E+00  4.370367E+09
     3  50 -1.662659E+00 -1.516313E+00 3.432186E+00 -5.500000E-01 2.750049E+00  6.008428E+09
     3  51 -1.783230E+00 -1.611488E+00 3.100000E+00 -6.718246E-01 2.651235E+00  5.193224E+09
     3  52 -1.716982E+00 -1.787132E+00 3.100000E+00 -6.708375E-01 2.901076E+00  5.311802E+09
     3  53 -1.514949E+00 -1.107111E+00 3.100000E+00 -1.000000E+00 2.968394E+00  5.715186E+09
     3  54 -2.092423E+00 -1.188368E+00 3.234559E+00 -5.630745E-01 2.773074E+00  4.897545E+09
     3  55 -2.200000E+00 -1.450000E+00 3.100000E+00 -9.399798E-01 3.000000E+00  4.381756E+09
     3  56 -2.200000E+00 -1.020792E+00 3.100000E+00 -7.750000E-01 2.649446E+00  4.428871E+09
     3  57 -1.850719E+00 -1.271099E+00 3.247806E+00 -7.446530E-01 2.884658E+00  5.377528E+09
     3  58 -1.955883E+00 -1.943621E+00 3.100000E+00 -5.500000E-01 2.715001E+00  4.849626E+09
     3  59 -2.004721E+00 -1.779159E+00 3.205131E+00 -5.625251E-01 2.574677E+00  4.969446E+09
     3  60 -2.200000E+00 -1.654315E+00 3.158077E+00 -7.904882E-01 2.943877E+00  4.489670E+09
     3  61 -1.520561E+00 -2.000000E+00 3.143451E+00 -7.750000E-01 2.757298E+00  5.730782E+09
     3  62 -2.200000E+00 -1.339975E+00 3.248222E+00 -5.500000E-01 2.595660E+00  4.693418E+09
     3  63 -1.600291E+00 -1.047716E+00 3.213313E+00 -7.507578E-01 2.785000E+00  5.779492E+09
     3  64 -1.980486E+00 -1.292634E+00 3.100000E+00 -8.029891E-01 2.570000E+00  4.833910E+09
     3  65 -1.678610E+00 -1.214171E+00 3.100000E+00 -9.123069E-01 2.942123E+00  5.417673E+09
     3  66 -1.492784E+00 -1.634981E+00 3.225701E+00 -7.750000E-01 2.878426E+00  5.929020E+09
     3  67 -1.439809E+00 -9.000000E-01 3.184285E+00 -8.457769E-01 2.735458E+00  6.011141E+09
     3  68 -2.107323E+00 -1.803006E+00 3.313025E+00 -5.500000E-01 2.823096E+00  4.985051E+09
     3  69 -2.200000E+00 -1.863428E+00 3.100000E+00 -6.810911E-01 2.776914E+00  5.248823E+02
     3  70 -2.200000E+00 -1.676173E+00 3.100000E+00 -5.500000E-01 2.809965E+00  5.161499E+02
     3  71 -2.025386E+00 -1.292808E+00 3.100000E+00 -5.807756E-01 2.880682E+00  4.712466E+02
     3  72 -1.468576E+00 -1.665209E+00 3.192997E+00 -7.750000E-01 2.694872E+00  5.909853E+09
     3  73 -2.200000E+00 -2.000000E+00 3.100000E+00 -7.663773E-01 2.770913E+00  5.325139E+02
     3  74 -2.200000E+00 -1.307126E+00 3.270955E+00 -8.857271E-01 2.915552E+00  4.636658E+02
     3  75 -1.245037E+00 -1.450000E+00 3.156219E+00 -8.081331E-01 2.785000E+00  6.195928E+09
     3  76 -2.200000E+00 -1.630264E+00 3.197210E+00 -7.750000E-01 2.755533E+00  4.570066E+09
     3  77 -1.464472E+00 -9.000000E-01 3.133553E+00 -8.546456E-01 3.000000E+00  5.889384E+09
     3  78 -2.200000E+00 -1.519442E+00 3.115282E+00 -9.764405E-01 2.848948E+00  4.406980E+09
     3  79 -2.175352E+00 -1.146635E+00 3.184754E+00 -7.010354E-01 2.570000E+00  4.634231E+09
     4   0 -1.883857E+00 -1.777795E+00 3.118981E+00 -6.664761E-01 2.801925E+00  5.033684E+09
     4   1 -2.034626E+00 -2.000000E+00 3.100000E+00 -7.706159E-01 2.610086E+00  4.691033E+09
     4   2 -1.945183E+00 -2.000000E+00 3.165654E+00 -7.127190E-01 2.570000E+00  5.000758E+09
     4   3 -1.233973E+00 -1.644188E+00 3.260844E+00 -7.183734E-01 2.697207E+00  6.361197E+09
     4   4 -2.200000E+00 -2.000000E+00 3.107193E+00 -8.223930E-01 2.570000E+00  4.370118E+09
     4   5 -2.200000E+00 -1.387882E+00 3.342179E+00 -5.500000E-01 2.961729E+00  4.232859E+02
     4   6 -1.528750E+00 -1.693382E+00 3.100000E+00 -7.596632E-01 2.663506E+00  5.646221E+09
     4   7 -2.200000E+00 -1.716466E+00 3.245910E+00 -6.739329E-01 2.632115E+00  4.665971E+09
     4   8 -1.464996E+00 -2.000000E+00 3.176667E+00 -6.324335E-01 2.816388E+00  5.879974E+09
