    3    12.00  0.362850E+03  0.364287E+03  0.362807E+03  0.365768E+03  0.179000E+01  0.237000E+01  0.197594E+01  0.191495E+01  0.203693E+01  0.400000E+00
    3    13.00  0.362550E+03  0.363702E+03  0.362389E+03  0.365015E+03  0.179000E+01  0.234000E+01  0.192794E+01  0.186739E+01  0.198848E+01  0.400000E+00
    3    14.00  0.361950E+03  0.362870E+03  0.361675E+03  0.364065E+03  0.178000E+01  0.231000E+01  0.188894E+01  0.182930E+01  0.194857E+01  0.390000E+00
    3    15.00  0.361450E+03  0.361910E+03  0.360782E+03  0.363037E+03  0.177000E+01  0.229000E+01  0.185759E+01  0.179937E+01  0.191582E+01  0.390000E+00
    3    16.00  0.360950E+03  0.360915E+03  0.359872E+03  0.361959E+03  0.176000E+01  0.227000E+01  0.183239E+01  0.177572E+01  0.188906E+01  0.390000E+00
    3    17.00  0.360350E+03  0.359952E+03  0.359017E+03  0.360887E+03  0.174000E+01  0.225000E+01  0.181198E+01  0.175673E+01  0.186724E+01  0.380000E+00
    3    20.00  0.358650E+03  0.357546E+03  0.356977E+03  0.358115E+03  0.171000E+01  0.221000E+01  0.176966E+01  0.171766E+01  0.182167E+01  0.380000E+00
    3    21.00  0.358250E+03  0.356931E+03  0.356407E+03  0.357454E+03  0.170000E+01  0.219000E+01  0.175969E+01  0.170841E+01  0.181097E+01  0.370000E+00
    3    22.00  0.357750E+03  0.356401E+03  0.355898E+03  0.356905E+03  0.169000E+01  0.218000E+01  0.175108E+01  0.170039E+01  0.180178E+01  0.370000E+00
    3    25.00  0.355950E+03  0.355239E+03  0.354773E+03  0.355706E+03  0.166000E+01  0.214000E+01  0.173114E+01  0.168165E+01  0.178062E+01  0.360000E+00
    3    30.00  0.354750E+03  0.354219E+03  0.353908E+03  0.354531E+03  0.163000E+01  0.211000E+01  0.170975E+01  0.166129E+01  0.175821E+01  0.360000E+00
    3    40.00  0.353550E+03  0.353516E+03  0.353413E+03  0.353620E+03  0.161000E+01  0.208000E+01  0.168796E+01  0.164019E+01  0.173573E+01  0.350000E+00
    3    50.00  0.352950E+03  0.353302E+03  0.353257E+03  0.353347E+03  0.160000E+01  0.208000E+01  0.167857E+01  0.163091E+01  0.172623E+01  0.350000E+00
    3    60.00  0.352550E+03  0.353217E+03  0.353195E+03  0.353239E+03  0.159000E+01  0.208000E+01  0.167439E+01  0.162672E+01  0.172205E+01  0.350000E+00
    3    60.00  0.961000E+00  0.976328E+00  0.973394E+00  0.979263E+00  0.150000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    3    60.00  0.330000E-01  0.236716E-01  0.207368E-01  0.266063E-01  0.650000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    3    60.00  0.575281E+05  0.530483E+05  0.480097E+05  0.580868E+05  0.453214E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    3    60.00  0.372089E+06  0.363921E+06  0.352467E+06  0.375376E+06  0.300055E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
