 -.106214E+01 -.197784E+01 0.254798E+01 0.202048E+01 -.136863E+01 -.137335E+01 0.344974E+03
 -.110649E+01 -.189615E+01 0.251742E+01 0.203865E+01 -.138455E+01 -.133459E+01 0.381950E+03
 -.109922E+01 -.186632E+01 0.250586E+01 0.199842E+01 -.160900E+01 -.145481E+01 0.361100E+03
 -.107724E+01 -.194183E+01 0.252439E+01 0.200030E+01 -.146869E+01 -.137642E+01 0.337058E+03
 -.104744E+01 -.194673E+01 0.254195E+01 0.203471E+01 -.142231E+01 -.150593E+01 0.366183E+03
 -.108769E+01 -.185431E+01 0.254550E+01 0.202003E+01 -.138601E+01 -.142768E+01 0.329928E+03
 -.109183E+01 -.189773E+01 0.253521E+01 0.203680E+01 -.140048E+01 -.143137E+01 0.326032E+03
 -.110260E+01 -.205372E+01 0.255158E+01 0.201903E+01 -.137615E+01 -.140854E+01 0.356270E+03
 -.109292E+01 -.195900E+01 0.253883E+01 0.201565E+01 -.138812E+01 -.139745E+01 0.321412E+03
 -.116357E+01 -.191505E+01 0.252743E+01 0.201725E+01 -.139699E+01 -.140860E+01 0.387663E+03
 -.108287E+01 -.192413E+01 0.254651E+01 0.201745E+01 -.139529E+01 -.142828E+01 0.318832E+03
 -.117642E+01 -.188976E+01 0.262538E+01 0.200601E+01 -.135298E+01 -.143532E+01 0.334200E+03
 -.109179E+01 -.188013E+01 0.252550E+01 0.201344E+01 -.159658E+01 -.137882E+01 0.377523E+03
 -.105994E+01 -.184593E+01 0.252149E+01 0.201815E+01 -.141943E+01 -.129889E+01 0.402279E+03
 -.101980E+01 -.191369E+01 0.249098E+01 0.203009E+01 -.155374E+01 -.127570E+01 0.400495E+03
 -.111291E+01 -.182465E+01 0.255698E+01 0.204798E+01 -.142307E+01 -.140636E+01 0.362447E+03
 -.112802E+01 -.193167E+01 0.255355E+01 0.208015E+01 -.139156E+01 -.142352E+01 0.401651E+03
 -.108926E+01 -.190788E+01 0.255179E+01 0.199099E+01 -.138044E+01 -.143028E+01 0.335635E+03
 -.111916E+01 -.194486E+01 0.252447E+01 0.201442E+01 -.134032E+01 -.140348E+01 0.360785E+03
 -.110575E+01 -.191526E+01 0.246385E+01 0.202242E+01 -.157371E+01 -.137807E+01 0.400650E+03
 -.109299E+01 -.194083E+01 0.253859E+01 0.201626E+01 -.140162E+01 -.140396E+01 0.316815E+03
 -.108970E+01 -.185890E+01 0.253957E+01 0.201593E+01 -.138044E+01 -.140809E+01 0.326881E+03
 -.108880E+01 -.190590E+01 0.254617E+01 0.207812E+01 -.140014E+01 -.141155E+01 0.378379E+03
 -.105484E+01 -.188288E+01 0.252745E+01 0.196876E+01 -.140549E+01 -.140560E+01 0.383495E+03
 -.111260E+01 -.191253E+01 0.256475E+01 0.198725E+01 -.129117E+01 -.151859E+01 0.390184E+03
 -.109116E+01 -.189853E+01 0.254877E+01 0.201379E+01 -.136998E+01 -.143713E+01 0.321448E+03
 -.901000E+00 -.195381E+01 0.236815E+01 0.200471E+01 -.146033E+01 -.135347E+01 0.402449E+03
 -.114049E+01 -.199342E+01 0.258053E+01 0.199670E+01 -.150308E+01 -.145237E+01 0.382229E+03
 -.110014E+01 -.192201E+01 0.256059E+01 0.202693E+01 -.122006E+01 -.133679E+01 0.376537E+03
 -.110871E+01 -.192284E+01 0.257500E+01 0.200107E+01 -.133965E+01 -.155919E+01 0.380362E+03
 -.108118E+01 -.192753E+01 0.246154E+01 0.198139E+01 -.145720E+01 -.145888E+01 0.402199E+03
 -.108993E+01 -.194013E+01 0.249742E+01 0.202963E+01 -.139415E+01 -.144252E+01 0.378141E+03
 -.965232E+00 -.194722E+01 0.245356E+01 0.200418E+01 -.136680E+01 -.141254E+01 0.395369E+03
 -.109534E+01 -.192591E+01 0.253024E+01 0.194613E+01 -.139851E+01 -.139152E+01 0.402401E+03
 -.115785E+01 -.193926E+01 0.256095E+01 0.200489E+01 -.139205E+01 -.137550E+01 0.352515E+03
 -.977730E+00 -.189559E+01 0.248640E+01 0.201167E+01 -.134810E+01 -.139631E+01 0.378253E+03
 -.109356E+01 -.195114E+01 0.251720E+01 0.199987E+01 -.140986E+01 -.142850E+01 0.329098E+03
 -.109208E+01 -.192744E+01 0.253631E+01 0.197253E+01 -.140282E+01 -.135932E+01 0.367609E+03
 -.105994E+01 -.190203E+01 0.250616E+01 0.201112E+01 -.144704E+01 -.137397E+01 0.319414E+03
 -.109169E+01 -.191167E+01 0.253833E+01 0.201876E+01 -.140331E+01 -.140982E+01 0.314643E+03
 -.109194E+01 -.206024E+01 0.253987E+01 0.201877E+01 -.133774E+01 -.141148E+01 0.373704E+03
 -.105169E+01 -.183843E+01 0.255261E+01 0.201998E+01 -.139483E+01 -.140794E+01 0.372086E+03
 -.109619E+01 -.189799E+01 0.253435E+01 0.201275E+01 -.138284E+01 -.143742E+01 0.322104E+03
 -.101638E+01 -.195227E+01 0.252293E+01 0.206218E+01 -.140319E+01 -.147454E+01 0.397829E+03
 -.112841E+01 -.200839E+01 0.254499E+01 0.202074E+01 -.139586E+01 -.154504E+01 0.380285E+03
 -.109108E+01 -.190659E+01 0.252823E+01 0.200705E+01 -.138753E+01 -.140399E+01 0.318626E+03
 -.113020E+01 -.189895E+01 0.260570E+01 0.200154E+01 -.119585E+01 -.147601E+01 0.398377E+03
 -.109193E+01 -.199642E+01 0.253071E+01 0.205937E+01 -.139904E+01 -.138354E+01 0.376985E+03
 -.111137E+01 -.192412E+01 0.254736E+01 0.195815E+01 -.139458E+01 -.137067E+01 0.391135E+03
 -.109452E+01 -.190126E+01 0.251347E+01 0.200881E+01 -.140648E+01 -.142340E+01 0.328422E+03
 -.109107E+01 -.194551E+01 0.253553E+01 0.205309E+01 -.142748E+01 -.142783E+01 0.338649E+03
 -.102088E+01 -.188152E+01 0.250898E+01 0.200901E+01 -.149855E+01 -.139013E+01 0.352827E+03
 -.109064E+01 -.188815E+01 0.253812E+01 0.202077E+01 -.140468E+01 -.141454E+01 0.316855E+03
 -.109375E+01 -.191417E+01 0.254238E+01 0.202074E+01 -.137438E+01 -.141130E+01 0.317501E+03
 -.107485E+01 -.193410E+01 0.252172E+01 0.206039E+01 -.161309E+01 -.144952E+01 0.357356E+03
 -.112963E+01 -.191693E+01 0.254076E+01 0.204670E+01 -.138711E+01 -.141544E+01 0.356282E+03
 -.109437E+01 -.192479E+01 0.253566E+01 0.202189E+01 -.141912E+01 -.140873E+01 0.315141E+03
 -.109736E+01 -.189178E+01 0.254948E+01 0.200579E+01 -.128931E+01 -.147765E+01 0.377653E+03
 -.109197E+01 -.200786E+01 0.252817E+01 0.202263E+01 -.152488E+01 -.138638E+01 0.358193E+03
