 -.261179E+00 -.171154E+01 0.290825E+01 -.212924E+00 -.627744E+67 0.191457E+01
 -.294420E+01 -.178189E+01 0.311285E+01 -.962916E+00 -.627744E+67 0.171084E+01
 -.298860E+01 -.151019E+01 0.339270E+01 -.846029E+00 -.627744E+67 0.231880E+01
 -.847169E+00 -.171499E+01 0.322188E+01 -.838188E+00 -.627744E+67 0.199473E+01
 -.274644E+01 -.225766E+01 0.303364E+01 -.385748E+00 -.627744E+67 0.195331E+01
 -.189653E+01 -.189310E+01 0.313460E+01 -.170998E+00 -.627744E+67 0.189518E+01
 -.948335E+00 -.225773E+01 0.281317E+01 -.370420E+00 -.627744E+67 0.229116E+01
 -.178304E+01 -.222371E+01 0.286241E+01 -.290247E+00 -.627744E+67 0.209819E+01
 -.498890E+00 -.184950E+01 0.288686E+01 -.660899E+00 -.627744E+67 0.233895E+01
 -.857900E+00 -.172660E+01 0.280493E+01 -.607459E+00 -.627744E+67 0.227679E+01
 -.223445E+01 -.153167E+01 0.326067E+01 -.819304E+00 -.627744E+67 0.207463E+01
 -.659807E+00 -.182444E+01 0.310918E+01 -.235721E+00 -.627744E+67 0.199450E+01
 -.184773E+01 -.153634E+01 0.290382E+01 -.847926E+00 -.627744E+67 0.195785E+01
 -.209402E+01 -.224455E+01 0.295267E+01 -.333149E+00 -.627744E+67 0.176719E+01
 -.129181E+01 -.206678E+01 0.283815E+01 -.298784E+00 -.627744E+67 0.220691E+01
 -.110543E+01 -.235206E+01 0.283694E+01 -.442242E+00 -.627744E+67 0.227820E+01
 -.316910E+01 -.171961E+01 0.328302E+01 -.575313E+00 -.627744E+67 0.188621E+01
 -.215277E+01 -.161646E+01 0.304566E+01 -.822556E+00 -.627744E+67 0.200216E+01
 -.387908E+00 -.174077E+01 0.324944E+01 -.897581E+00 -.627744E+67 0.185376E+01
 -.192613E+01 -.154367E+01 0.339299E+01 -.268788E+00 -.627744E+67 0.221642E+01
 -.158736E+01 -.173597E+01 0.314737E+01 -.906760E+00 -.627744E+67 0.204837E+01
 -.114573E+01 -.234469E+01 0.310517E+01 -.307383E+00 -.627744E+67 0.209042E+01
 -.332040E+01 -.176067E+01 0.305480E+01 -.445549E+00 -.627744E+67 0.199297E+01
 -.103540E+01 -.234900E+01 0.325636E+01 -.129535E+00 -.627744E+67 0.234792E+01
 -.796182E+00 -.185010E+01 0.280502E+01 -.382648E+00 -.627744E+67 0.183369E+01
 -.259594E+01 -.172889E+01 0.282185E+01 -.811116E+00 -.627744E+67 0.219768E+01
 -.335394E+01 -.208468E+01 0.301580E+01 -.782919E+00 -.627744E+67 0.229708E+01
 -.287459E+01 -.222606E+01 0.305760E+01 -.995154E+00 -.627744E+67 0.235313E+01
 -.311173E+01 -.192852E+01 0.283085E+01 -.541299E+00 -.627744E+67 0.229117E+01
 -.310188E+01 -.198711E+01 0.328650E+01 -.947415E+00 -.627744E+67 0.229243E+01
 -.197740E+01 -.213014E+01 0.293709E+01 -.244792E+00 -.627744E+67 0.229811E+01
 -.116914E+01 -.231955E+01 0.296411E+01 -.709311E+00 -.627744E+67 0.210362E+01
 -.303403E+01 -.194657E+01 0.281784E+01 -.983033E+00 -.627744E+67 0.177924E+01
 -.338644E+01 -.162352E+01 0.283593E+01 -.394743E+00 -.627744E+67 0.220600E+01
 -.275285E+01 -.173830E+01 0.311358E+01 -.746258E+00 -.627744E+67 0.237945E+01
 -.262638E+01 -.156308E+01 0.300782E+01 -.605651E+00 -.627744E+67 0.216194E+01
 -.234512E+01 -.191637E+01 0.336071E+01 -.683384E+00 -.627744E+67 0.190289E+01
 -.181896E+01 -.176171E+01 0.292347E+01 -.158320E+00 -.627744E+67 0.236596E+01
 -.173007E+01 -.203286E+01 0.288021E+01 -.175163E+00 -.627744E+67 0.185901E+01
 -.163893E+01 -.191277E+01 0.313804E+01 -.893950E+00 -.627744E+67 0.170773E+01
 -.315165E+01 -.173018E+01 0.310796E+01 -.285446E+00 -.627744E+67 0.171472E+01
 -.403663E+00 -.218763E+01 0.326157E+01 -.716548E+00 -.627744E+67 0.221114E+01
 -.210297E+01 -.164509E+01 0.311788E+01 -.392341E+00 -.627744E+67 0.192143E+01
 -.258902E+01 -.206787E+01 0.339695E+01 -.410366E+00 -.627744E+67 0.171283E+01
 -.434939E+00 -.167070E+01 0.329530E+01 -.386574E+00 -.627744E+67 0.183839E+01
 -.205158E+01 -.203388E+01 0.337328E+01 -.990928E+00 -.627744E+67 0.174691E+01
 -.898759E+00 -.157371E+01 0.290921E+01 -.138940E+00 -.627744E+67 0.191190E+01
 -.223349E+01 -.190046E+01 0.290641E+01 -.692987E+00 -.627744E+67 0.235081E+01
 -.332117E+01 -.199654E+01 0.322278E+01 -.587846E+00 -.627744E+67 0.222432E+01
 -.108055E+01 -.174021E+01 0.315762E+01 -.861665E+00 -.627744E+67 0.230271E+01
 -.442474E+00 -.185449E+01 0.334727E+01 -.140579E+00 -.627744E+67 0.191765E+01
 -.265306E+01 -.186669E+01 0.334917E+01 -.973865E+00 -.627744E+67 0.193880E+01
 -.251701E+00 -.206808E+01 0.329397E+01 -.355810E+00 -.627744E+67 0.205040E+01
 -.299877E+01 -.238321E+01 0.295709E+01 -.265810E+00 -.627744E+67 0.231403E+01
 -.102301E+01 -.174723E+01 0.302552E+01 -.850174E+00 -.627744E+67 0.207641E+01
 -.166561E+01 -.201144E+01 0.323500E+01 -.881846E+00 -.627744E+67 0.220314E+01
 -.422016E+00 -.189070E+01 0.287531E+01 -.908101E+00 -.627744E+67 0.172034E+01
 -.728041E+00 -.156808E+01 0.339262E+01 -.145964E+00 -.627744E+67 0.205811E+01
 -.147475E+01 -.168455E+01 0.295606E+01 -.687871E+00 -.627744E+67 0.226607E+01
 -.308981E+01 -.206759E+01 0.296111E+01 -.320313E+00 -.627744E+67 0.237958E+01
 -.324697E+01 -.206792E+01 0.285405E+01 -.190347E+00 -.627744E+67 0.176920E+01
 -.598102E+00 -.191446E+01 0.305878E+01 -.851634E+00 -.627744E+67 0.200653E+01
 -.288154E+01 -.218192E+01 0.324493E+01 -.633785E+00 -.627744E+67 0.213773E+01
 -.209976E+01 -.198381E+01 0.326603E+01 -.596800E+00 -.627744E+67 0.190904E+01
 -.282384E+01 -.165151E+01 0.299304E+01 -.756852E+00 -.627744E+67 0.223857E+01
 -.733311E+00 -.165245E+01 0.306084E+01 -.955112E+00 -.627744E+67 0.174903E+01
 -.882676E+00 -.207102E+01 0.311313E+01 -.575293E+00 -.627744E+67 0.197159E+01
 -.231379E+00 -.170029E+01 0.336473E+01 -.178725E+00 -.627744E+67 0.195287E+01
 -.262656E+01 -.192487E+01 0.288332E+01 -.173470E+00 -.627744E+67 0.212160E+01
 -.273667E+01 -.212170E+01 0.284013E+01 -.950346E+00 -.627744E+67 0.174843E+01
 -.195572E+01 -.167457E+01 0.321672E+01 -.934258E+00 -.627744E+67 0.221953E+01
 -.297876E+01 -.168104E+01 0.329876E+01 -.546374E+00 -.627744E+67 0.218518E+01
 -.154373E+01 -.173268E+01 0.322938E+01 -.791311E+00 -.627744E+67 0.239127E+01
 -.231300E+00 -.159359E+01 0.318499E+01 -.607727E+00 -.627744E+67 0.198253E+01
 -.513945E+00 -.200511E+01 0.314716E+01 -.715893E+00 -.627744E+67 0.208218E+01
 -.232085E+01 -.190354E+01 0.330822E+01 -.476317E+00 -.627744E+67 0.208255E+01
 -.170355E+01 -.219141E+01 0.283430E+01 -.125930E+00 -.627744E+67 0.206399E+01
 -.145315E+01 -.150750E+01 0.320612E+01 -.846513E+00 -.627744E+67 0.176747E+01
 -.322489E+01 -.233058E+01 0.283912E+01 -.263388E+00 -.627744E+67 0.223713E+01
 -.328871E+01 -.180738E+01 0.330129E+01 -.266310E+00 -.627744E+67 0.221263E+01
 -.304770E+01 -.217726E+01 0.329226E+01 -.847245E+00 -.627744E+67 0.221606E+01
 -.147584E+01 -.169288E+01 0.311895E+01 -.845972E+00 -.627744E+67 0.206252E+01
 -.170445E+01 -.192789E+01 0.285246E+01 -.134265E+00 -.627744E+67 0.223276E+01
 -.327176E+01 -.177234E+01 0.288958E+01 -.785360E+00 -.627744E+67 0.170000E+01
 -.340000E+01 -.189068E+01 0.300195E+01 -.885958E+00 -.627744E+67 0.211080E+01
 -.167412E+01 -.216739E+01 0.280000E+01 -.100000E+00 -.627744E+67 0.211401E+01
 -.277713E+01 -.201527E+01 0.307803E+01 -.496029E+00 -.627744E+67 0.213352E+01
 -.150819E+01 -.163530E+01 0.308467E+01 -.600383E+00 -.627744E+67 0.170000E+01
 -.340000E+01 -.150312E+01 0.306540E+01 -.793897E+00 -.627744E+67 0.197545E+01
 -.140856E+01 -.199238E+01 0.310656E+01 -.321716E+00 -.627744E+67 0.240000E+01
 -.219305E+01 -.198863E+01 0.323981E+01 -.670596E+00 -.627744E+67 0.213876E+01
 -.166566E+01 -.150000E+01 0.305879E+01 -.756894E+00 -.627744E+67 0.191668E+01
 -.209590E+01 -.166032E+01 0.308700E+01 -.424937E+00 -.627744E+67 0.208975E+01
 -.314549E+01 -.165756E+01 0.303674E+01 -.361465E+00 -.627744E+67 0.217557E+01
 -.229640E+01 -.194512E+01 0.340000E+01 -.363947E+00 -.627744E+67 0.205799E+01
 -.340000E+01 -.179481E+01 0.303026E+01 -.451969E+00 -.627744E+67 0.230650E+01
 -.200000E+00 -.169909E+01 0.280000E+01 -.896937E+00 -.627744E+67 0.186237E+01
 -.340000E+01 -.150000E+01 0.305164E+01 -.223128E+00 -.627744E+67 0.206715E+01
 -.161687E+01 -.150000E+01 0.321233E+01 -.523575E+00 -.627744E+67 0.184697E+01
 -.219784E+01 -.208440E+01 0.323791E+01 -.359417E+00 -.627744E+67 0.172468E+01
 -.252832E+01 -.195943E+01 0.301463E+01 -.239043E+00 -.627744E+67 0.201131E+01
 -.149027E+01 -.195272E+01 0.310284E+01 -.628175E+00 -.627744E+67 0.216935E+01
 -.340000E+01 -.203092E+01 0.281750E+01 -.655361E+00 -.627744E+67 0.212273E+01
 -.340000E+01 -.196515E+01 0.302771E+01 -.693673E+00 -.627744E+67 0.201260E+01
 -.216580E+01 -.204395E+01 0.307752E+01 -.412831E+00 -.627744E+67 0.170000E+01
 -.177365E+01 -.196652E+01 0.296755E+01 -.100000E+00 -.627744E+67 0.240000E+01
 -.128231E+01 -.186637E+01 0.306702E+01 -.844661E+00 -.627744E+67 0.198411E+01
